system:index,Class,Conf,Id,IsRice,Location,RnR,Year,gridcode,.geo
000000000000000010cb,Other Crops,Y,527422,0,Kurigram,NR,2002,18990,"{""type"":""Point"",""coordinates"":[89.70547043826355,25.72397926193881]}"
00000000000000001290,Marshland,N,527422,0,Kurigram,NR,2004,18990,"{""type"":""Point"",""coordinates"":[89.70547043826355,25.72397926193881]}"
00000000000000001455,Bareland,N,527422,0,Kurigram,NR,2006,18990,"{""type"":""Point"",""coordinates"":[89.70547043826355,25.72397926193881]}"
00000000000000001eb2,Other Crops,Y,529489,0,Kurigram,NR,2020,17080,"{""type"":""Point"",""coordinates"":[89.55036135357012,25.72434144015725]}"
000000000000000010c9,Other Crops,Y,530424,0,Kurigram,NR,2002,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
0000000000000000128e,Marshland,Y,530424,0,Kurigram,NR,2004,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
00000000000000001453,Pasture,N,530424,0,Kurigram,NR,2006,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
000000000000000017db,Mixed Vegetation,Y,530424,0,Kurigram,NR,2015,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
0000000000000000199f,Mixed Vegetation,Y,530424,0,Kurigram,NR,2016,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
00000000000000001d27,Other Crops,Y,530424,0,Kurigram,NR,2019,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
00000000000000001eeb,Bareland,N,530424,0,Kurigram,NR,2020,10509,"{""type"":""Point"",""coordinates"":[89.71794173073222,25.720499538741123]}"
000000000000000010ee,Water,N,531707,0,Kurigram,NR,2002,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
000000000000000012b3,Water,N,531707,0,Kurigram,NR,2004,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001478,Mixed Vegetation,N,531707,0,Kurigram,NR,2006,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
0000000000000000163c,Water,Y,531707,0,Kurigram,NR,2009,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001800,Water,Y,531707,0,Kurigram,NR,2015,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
000000000000000019c4,Water,Y,531707,0,Kurigram,NR,2016,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001b88,Water,Y,531707,0,Kurigram,NR,2018,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001d4c,Water,Y,531707,0,Kurigram,NR,2019,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001f10,Water,Y,531707,0,Kurigram,NR,2020,8807,"{""type"":""Point"",""coordinates"":[89.52611075582227,25.722327135343278]}"
00000000000000001144,Mixed Vegetation,Y,531792,0,Kurigram,NR,2002,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001309,Mixed Vegetation,Y,531792,0,Kurigram,NR,2004,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
000000000000000014ce,Mixed Vegetation,Y,531792,0,Kurigram,NR,2006,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001692,Mixed Vegetation,Y,531792,0,Kurigram,NR,2009,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001856,Mixed Vegetation,Y,531792,0,Kurigram,NR,2015,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001a1a,Mixed Vegetation,Y,531792,0,Kurigram,NR,2016,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001da2,Other Crops,Y,531792,0,Kurigram,NR,2019,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001f66,Water,Y,531792,0,Kurigram,NR,2020,16004,"{""type"":""Point"",""coordinates"":[89.60229374537568,25.720985844131523]}"
00000000000000001178,Water,Y,535678,0,Kurigram,NR,2002,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
0000000000000000133d,Water,Y,535678,0,Kurigram,NR,2004,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
00000000000000001502,Marshland,N,535678,0,Kurigram,NR,2006,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
000000000000000016c6,Water,Y,535678,0,Kurigram,NR,2009,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
0000000000000000188a,Bareland,Y,535678,0,Kurigram,NR,2015,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
00000000000000001a4e,Water,Y,535678,0,Kurigram,NR,2016,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
00000000000000001c12,Bareland,Y,535678,0,Kurigram,NR,2018,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
00000000000000001dd6,Bareland,Y,535678,0,Kurigram,NR,2019,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
00000000000000001f9a,Water,Y,535678,0,Kurigram,NR,2020,8889,"{""type"":""Point"",""coordinates"":[89.74021671855338,25.714397962313434]}"
000000000000000010f6,Water,Y,536402,0,Kurigram,NR,2002,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
000000000000000012bb,Water,Y,536402,0,Kurigram,NR,2004,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001480,Water,Y,536402,0,Kurigram,NR,2006,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001644,Water,Y,536402,0,Kurigram,NR,2009,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001808,Water,Y,536402,0,Kurigram,NR,2015,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
000000000000000019cc,Water,Y,536402,0,Kurigram,NR,2016,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001b90,Water,Y,536402,0,Kurigram,NR,2018,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001d54,Water,Y,536402,0,Kurigram,NR,2019,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001f18,Water,Y,536402,0,Kurigram,NR,2020,8963,"{""type"":""Point"",""coordinates"":[89.7195881176151,25.71396935039411]}"
00000000000000001204,Water,Y,537936,0,Kurigram,NR,2002,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001226,Water,Y,537936,0,Kurigram,NR,2002,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
000000000000000013c9,Water,Y,537936,0,Kurigram,NR,2004,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
0000000000000000158e,Water,Y,537936,0,Kurigram,NR,2006,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001752,Water,Y,537936,0,Kurigram,NR,2009,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001916,Water,Y,537936,0,Kurigram,NR,2015,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001ada,Water,Y,537936,0,Kurigram,NR,2016,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001c9e,Water,Y,537936,0,Kurigram,NR,2018,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000001e62,Water,Y,537936,0,Kurigram,NR,2019,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
00000000000000002026,Water,Y,537936,0,Kurigram,NR,2020,10792,"{""type"":""Point"",""coordinates"":[89.75180984285188,25.711742707535162]}"
0000000000000000117e,Marshland,Y,538633,0,Kurigram,NR,2002,23795,"{""type"":""Point"",""coordinates"":[89.70608945287141,25.71178848023445]}"
00000000000000001343,Marshland,N,538633,0,Kurigram,NR,2004,23795,"{""type"":""Point"",""coordinates"":[89.70608945287141,25.71178848023445]}"
00000000000000001508,Bareland,Y,538633,0,Kurigram,NR,2006,23795,"{""type"":""Point"",""coordinates"":[89.70608945287141,25.71178848023445]}"
00000000000000001ddc,Rice,Y,538633,0,Kurigram,NR,2019,23795,"{""type"":""Point"",""coordinates"":[89.70608945287141,25.71178848023445]}"
00000000000000001d57,Rice,Y,539362,0,Kurigram,NR,2019,18928,"{""type"":""Point"",""coordinates"":[89.6890442651427,25.71128888232073]}"
0000000000000000146b,Bareland,N,543242,0,Kurigram,NR,2006,8855,"{""type"":""Point"",""coordinates"":[89.81619008464939,25.704828330972063]}"
000000000000000017f3,Mixed Vegetation,Y,543242,0,Kurigram,NR,2015,8855,"{""type"":""Point"",""coordinates"":[89.81619008464939,25.704828330972063]}"
00000000000000001d3f,Water,Y,543242,0,Kurigram,NR,2019,8855,"{""type"":""Point"",""coordinates"":[89.81619008464939,25.704828330972063]}"
00000000000000001f03,Water,Y,543242,0,Kurigram,NR,2020,8855,"{""type"":""Point"",""coordinates"":[89.81619008464939,25.704828330972063]}"
0000000000000000106d,Mixed Vegetation,Y,544021,0,Kurigram,NR,2002,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001232,Mixed Vegetation,Y,544021,0,Kurigram,NR,2004,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
000000000000000013f7,Mixed Vegetation,N,544021,0,Kurigram,NR,2006,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
000000000000000015bb,Forest,Y,544021,0,Kurigram,NR,2009,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
0000000000000000177f,Mixed Vegetation,Y,544021,0,Kurigram,NR,2015,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001943,Forest,Y,544021,0,Kurigram,NR,2016,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001b07,Built up,Y,544021,0,Kurigram,NR,2018,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001ccb,Forest,Y,544021,0,Kurigram,NR,2019,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001e8f,Forest,Y,544021,0,Kurigram,NR,2020,16149,"{""type"":""Point"",""coordinates"":[89.84394758037966,25.703473954760433]}"
00000000000000001103,Other Crops,Y,545434,0,Kurigram,NR,2002,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
000000000000000012c8,Other Crops,Y,545434,0,Kurigram,NR,2004,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
0000000000000000148d,Marshland,N,545434,0,Kurigram,NR,2006,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
00000000000000001651,Water,N,545434,0,Kurigram,NR,2009,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
00000000000000001815,Water,Y,545434,0,Kurigram,NR,2015,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
000000000000000019d9,Bareland,Y,545434,0,Kurigram,NR,2016,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
00000000000000001b9d,Water,N,545434,0,Kurigram,NR,2018,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
00000000000000001d61,Water,Y,545434,0,Kurigram,NR,2019,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
00000000000000001f25,Bareland,N,545434,0,Kurigram,NR,2020,9238,"{""type"":""Point"",""coordinates"":[89.76954226691616,25.703285891524516]}"
000000000000000010cf,Mixed Vegetation,N,546652,0,Kurigram,NR,2002,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001294,Mixed Vegetation,N,546652,0,Kurigram,NR,2004,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001459,Water,Y,546652,0,Kurigram,NR,2006,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
0000000000000000161d,Mixed Vegetation,N,546652,0,Kurigram,NR,2009,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
000000000000000017e1,Water,N,546652,0,Kurigram,NR,2015,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
000000000000000019a5,Water,Y,546652,0,Kurigram,NR,2016,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001b69,Bareland,Y,546652,0,Kurigram,NR,2018,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001d2d,Bareland,Y,546652,0,Kurigram,NR,2019,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001ef1,Water,Y,546652,0,Kurigram,NR,2020,9737,"{""type"":""Point"",""coordinates"":[89.51949014506852,25.706198270319252]}"
00000000000000001162,Marshland,Y,547706,0,Kurigram,NR,2002,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
00000000000000001327,Marshland,Y,547706,0,Kurigram,NR,2004,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
000000000000000014ec,Water,Y,547706,0,Kurigram,NR,2006,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
000000000000000016b0,Other Crops,N,547706,0,Kurigram,NR,2009,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
00000000000000001a38,Other Crops,Y,547706,0,Kurigram,NR,2016,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
00000000000000001bfc,Bareland,N,547706,0,Kurigram,NR,2018,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
00000000000000001dc0,Water,Y,547706,0,Kurigram,NR,2019,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
00000000000000001f84,Bareland,Y,547706,0,Kurigram,NR,2020,15006,"{""type"":""Point"",""coordinates"":[89.79368027323147,25.700388420244686]}"
0000000000000000107e,Water,Y,548365,0,Kurigram,NR,2002,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001243,Water,Y,548365,0,Kurigram,NR,2004,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001408,Water,Y,548365,0,Kurigram,NR,2006,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
000000000000000015cc,Water,Y,548365,0,Kurigram,NR,2009,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001790,Water,Y,548365,0,Kurigram,NR,2015,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001954,Water,Y,548365,0,Kurigram,NR,2016,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001b18,Water,Y,548365,0,Kurigram,NR,2018,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001cdc,Water,Y,548365,0,Kurigram,NR,2019,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
00000000000000001ea0,Bareland,Y,548365,0,Kurigram,NR,2020,8779,"{""type"":""Point"",""coordinates"":[89.71391586178467,25.701080666536974]}"
000000000000000011de,Marshland,N,550407,0,Kurigram,NR,2002,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
000000000000000013a3,Marshland,N,550407,0,Kurigram,NR,2004,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
00000000000000001568,Mixed Vegetation,N,550407,0,Kurigram,NR,2006,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
0000000000000000172c,Marshland,Y,550407,0,Kurigram,NR,2009,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
000000000000000018f0,Mixed Vegetation,Y,550407,0,Kurigram,NR,2015,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
00000000000000001ab4,Water,Y,550407,0,Kurigram,NR,2016,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
00000000000000001c78,Other crops,Y,550407,0,Kurigram,NR,2018,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
00000000000000001e3c,Bareland,Y,550407,0,Kurigram,NR,2019,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
00000000000000002000,Other Crops,Y,550407,0,Kurigram,NR,2020,10731,"{""type"":""Point"",""coordinates"":[89.53195433298211,25.701923587549892]}"
000000000000000011c1,Forest,Y,551259,0,Kurigram,NR,2002,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
00000000000000001386,Forest,Y,551259,0,Kurigram,NR,2004,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
0000000000000000154b,Forest,Y,551259,0,Kurigram,NR,2006,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
0000000000000000170f,Forest,Y,551259,0,Kurigram,NR,2009,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
000000000000000018d3,Forest,Y,551259,0,Kurigram,NR,2015,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
00000000000000001a97,Forest,Y,551259,0,Kurigram,NR,2016,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
00000000000000001c5b,Forest,Y,551259,0,Kurigram,NR,2018,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
00000000000000001e1f,Forest,Y,551259,0,Kurigram,NR,2019,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
00000000000000001fe3,Forest,Y,551259,0,Kurigram,NR,2020,16635,"{""type"":""Point"",""coordinates"":[89.6278210230712,25.69941110137397]}"
000000000000000011ff,Marshland,Y,551345,0,Kurigram,NR,2002,9949,"{""type"":""Point"",""coordinates"":[89.70488262619408,25.69800111290593]}"
000000000000000013c4,Mixed Vegetation,Y,551345,0,Kurigram,NR,2004,9949,"{""type"":""Point"",""coordinates"":[89.70488262619408,25.69800111290593]}"
00000000000000001589,Bareland,Y,551345,0,Kurigram,NR,2006,9949,"{""type"":""Point"",""coordinates"":[89.70488262619408,25.69800111290593]}"
0000000000000000174d,Marshland,Y,551345,0,Kurigram,NR,2009,9949,"{""type"":""Point"",""coordinates"":[89.70488262619408,25.69800111290593]}"
00000000000000001911,Mixed Vegetation,Y,551345,0,Kurigram,NR,2015,9949,"{""type"":""Point"",""coordinates"":[89.70488262619408,25.69800111290593]}"
